date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2022-04-21,2,1010001,SS0309,271.0,45.90406,26.49348,81.64576,64.31956,110.67528,107.23949,161.63365,124.99468,103.06113,final
2022-05-01,2,1010001,SS0309,271.0,58.642067,42.245388,125.67897,90.35351,166.93727,146.01993,134.70535,137.04684,113.850716,final
2022-05-11,2,1010001,SS0309,271.0,36.715866,45.650677,141.262,114.38954,200.8524,187.03247,82.35994,122.50822,107.19666,final
2022-05-21,2,1010001,SS0309,271.0,65.45387,46.496185,160.8118,134.39224,262.95203,229.06137,136.81377,118.95339,114.479385,final
2022-06-01,2,1010001,SS0309,271.0,32.1845,40.819927,134.35425,132.9668,286.30627,261.5321,81.15356,101.00564,109.295,final
2022-06-11,2,1010001,SS0309,271.0,44.645756,38.19754,142.28413,125.51365,324.65683,290.46112,114.92728,112.8496,111.57367,final
2022-06-21,2,1010001,SS0309,271.0,27.560886,41.69016,104.39114,120.70763,346.8487,319.41943,69.73822,87.02029,108.45487,final
2022-07-01,2,1010001,SS0309,271.0,80.36531,56.443665,152.57196,136.33136,412.60516,359.65167,138.93265,111.49116,114.52166,final
2022-07-11,2,1010001,SS0309,271.0,68.59409,58.998276,176.5203,157.13211,460.06638,397.0353,114.99387,111.95827,115.677986,final
2022-07-21,2,1010001,SS0309,271.0,89.11439,72.215866,238.07379,187.6578,503.2767,442.7577,121.88477,126.16867,113.51602,final
2022-08-01,2,1010001,SS0309,271.0,53.05166,49.1139,210.76013,180.32805,497.68634,449.6262,107.276794,116.42066,110.57136,final
2022-08-11,2,1010001,SS0309,271.0,87.88561,53.806026,230.05167,175.13579,548.8561,457.78156,157.95253,130.48582,119.67981,final
2022-08-21,2,1010001,SS0309,271.0,65.57934,62.49631,206.5166,165.41623,548.98157,473.78168,104.5677,124.11764,115.70651,final
2022-09-01,2,1010001,SS0309,271.0,80.43912,40.27134,233.90407,156.57368,597.2362,473.2331,188.72673,147.86075,125.92943,final
2022-09-11,2,1010001,SS0309,271.0,41.357933,40.443542,187.3764,143.2112,593.94836,475.4791,102.012146,129.79883,124.65649,final
2022-09-21,2,1010001,SS0309,271.0,49.446495,42.834316,171.24355,123.5492,615.8339,476.62326,113.82309,137.10202,128.90448,final
2022-10-01,2,1010001,SS0309,271.0,51.254612,41.2369,142.05904,124.51476,586.72327,461.41647,121.666046,113.54614,126.86586,final
2022-10-11,2,1010001,SS0309,271.0,19.763838,42.455105,120.46495,126.52632,537.89307,444.8733,52.183716,95.39152,120.67689,final
2022-10-21,2,1010001,SS0309,271.0,15.265682,42.364082,86.284134,126.05609,464.04428,415.0215,42.787025,69.65272,111.671486,final
2022-11-01,2,1010001,SS0309,271.0,22.0369,26.56027,57.066418,111.379456,433.0295,392.4679,85.66751,53.331078,110.20501,final
2022-11-11,2,1010001,SS0309,271.0,10.254613,17.353506,47.557194,86.27786,355.39853,356.01538,68.2426,57.579346,99.82913,final
2022-11-21,2,1010001,SS0309,271.0,14.346864,12.680074,46.638374,56.59385,304.16605,306.19913,109.42751,83.8369,99.346695,final
2022-12-01,2,1010001,SS0309,271.0,13.232472,7.1843786,37.83395,37.217957,236.9594,273.11218,149.63809,101.459076,87.00064,final
2022-12-11,2,1010001,SS0309,271.0,7.1512914,2.905904,34.73063,22.770357,202.75276,235.57454,153.69894,143.06848,86.35692,final
2022-12-21,2,1010001,SS0309,271.0,3.4760149,2.8172202,23.85978,12.907503,156.78229,195.55745,108.427475,161.16026,80.66631,final
2023-01-01,2,1010001,SS0309,271.0,2.6863468,1.7312423,13.313653,7.4337025,108.21402,155.95227,114.18913,147.29042,70.34012,final
2023-01-11,2,1010001,SS0309,271.0,2.180812,1.804182,8.343174,6.3522754,90.63099,115.202705,105.53527,117.53744,79.5581,final
2023-01-21,2,1010001,SS0309,271.0,2.3173432,2.7629766,7.184502,6.298401,77.682655,75.137146,94.2595,107.842705,103.17644,final
2023-02-01,2,1010001,SS0309,271.0,3.0664206,3.4649446,7.5645757,8.032104,58.71218,52.322018,95.29206,96.41248,111.147835,final
2023-02-11,2,1010001,SS0309,271.0,3.594096,4.63813,8.9778595,10.866052,52.051666,39.6492,89.16767,88.09917,127.77757,final
2023-02-21,2,1010001,SS0309,271.0,2.291513,4.467282,8.95203,12.570356,39.996307,31.638746,77.01802,79.40665,122.81071,final
2023-03-01,2,1010001,SS0309,271.0,6.2509227,8.3492,12.136532,17.454613,33.01476,32.920418,84.28163,76.31631,100.24879,final
2023-03-11,2,1010001,SS0309,271.0,8.904059,9.268512,17.446495,22.084993,34.76753,39.30332,97.445755,82.87428,89.761955,final
2023-03-21,2,1010001,SS0309,271.0,18.02214,12.731857,33.177124,30.34957,49.313656,49.218327,129.8349,107.99883,100.17582,final
2023-04-01,2,1010001,SS0309,271.0,20.284132,16.21144,47.210335,38.211807,66.91144,63.698524,119.200455,120.82423,104.676834,final
2023-04-11,2,1010001,SS0309,271.0,27.789667,21.614637,66.09594,50.557934,92.520294,83.50898,123.20162,127.96722,110.18125,final
2023-04-21,2,1010001,SS0309,271.0,33.852398,26.49348,81.92619,64.31956,124.05534,107.23949,123.36648,125.39923,114.98212,final
2023-05-01,2,1010001,SS0309,271.0,55.505535,42.245388,117.1476,90.35351,176.49446,146.01993,128.06654,128.09975,120.17915,final
2023-05-11,2,1010001,SS0309,271.0,20.402214,45.650677,109.76015,114.38954,193.30258,187.03247,50.15178,96.122444,103.26513,final
2023-05-21,2,1010001,SS0309,271.0,22.874538,46.496185,98.78229,134.39224,213.88562,229.06137,54.129326,74.45342,93.516335,final
2023-06-01,2,1010001,SS0309,271.0,40.254612,40.819927,83.531364,132.9668,247.88931,261.5321,98.76623,64.1686,94.88137,final
2023-06-11,2,1010001,SS0309,271.0,77.98155,38.19754,141.1107,125.51365,316.9668,290.46112,192.09787,111.950516,108.970955,final
2023-06-21,2,1010001,SS0309,271.0,59.797047,41.69016,178.0332,120.70763,358.7417,319.41943,138.78094,145.60231,112.120804,final
2023-07-01,2,1010001,SS0309,271.0,74.22509,56.443665,212.0037,136.33136,412.68268,359.65167,128.93939,153.5425,114.54292,final
2023-07-11,2,1010001,SS0309,271.0,34.95203,58.998276,168.97417,157.13211,419.84503,397.0353,62.426727,107.303955,105.67356,final
2023-07-21,2,1010001,SS0309,271.0,97.9631,72.215866,207.14023,187.6578,483.95572,442.7577,133.34448,110.11245,109.200966,final
2023-08-01,2,1010001,SS0309,271.0,24.745388,49.1139,157.66052,180.32805,453.19556,449.6262,54.968113,87.768974,100.785126,final
2023-08-11,2,1010001,SS0309,271.0,29.98155,53.806026,152.69003,175.13579,462.7749,457.78156,59.486343,87.539536,101.07899,final
2023-08-21,2,1010001,SS0309,271.0,34.228783,62.49631,88.95572,165.41623,474.12915,473.78168,58.119892,55.13308,100.07257,final
2023-09-01,2,1010001,SS0309,271.0,37.642067,40.27134,101.8524,156.57368,471.5166,473.2331,94.19219,66.13231,99.641075,final
2023-09-11,2,1010001,SS0309,271.0,58.487083,40.443542,130.35794,143.2112,452.02213,475.4791,139.7054,91.32774,95.118004,final
2023-09-21,2,1010001,SS0309,271.0,60.583027,42.834316,156.71217,123.5492,452.80814,476.62326,137.10455,125.79789,95.05524,final
2023-10-01,2,1010001,SS0309,271.0,24.044281,41.2369,143.1144,124.51476,402.62732,461.41647,62.81624,114.361015,87.39557,final
2023-10-11,2,1010001,SS0309,271.0,61.785976,42.455105,146.41328,126.52632,429.46127,444.8733,140.73508,115.12014,96.57414,final
2023-10-21,2,1010001,SS0309,271.0,49.527676,42.364082,135.35794,126.05609,381.02582,415.0215,115.12453,107.09761,91.906204,final
2023-11-01,2,1010001,SS0309,271.0,53.568264,26.56027,164.88191,111.379456,409.8487,392.4679,185.57593,145.97241,104.37288,final
2023-11-11,2,1010001,SS0309,271.0,71.30258,17.353506,174.39853,86.27786,451.16974,356.01538,341.34503,196.54112,126.35742,final
2023-11-21,2,1010001,SS0309,271.0,65.04059,12.680074,189.91144,56.59385,481.98154,306.19913,396.15555,316.4463,156.4855,final
2023-12-01,2,1010001,SS0309,271.0,5.6605167,7.1843786,142.0037,37.217957,450.0,273.11218,87.49331,348.2018,163.60304,final
2023-12-11,2,1010001,SS0309,271.0,2.0701108,2.905904,72.77122,22.770357,393.58304,235.57454,89.42824,280.0512,165.67964,final
2023-12-21,2,1010001,SS0309,271.0,3.6605165,2.8172202,11.391144,12.907503,336.66052,195.55745,110.787674,91.532265,170.35544,final
2024-01-01,2,1010001,SS0309,271.0,1.4280443,1.7312423,7.1586714,7.4337025,314.04428,155.95227,95.49567,97.78802,198.22292,final
2024-01-11,2,1010001,SS0309,271.0,1.1697417,1.804182,6.2583027,6.3522754,253.42805,115.202705,90.67573,99.17221,214.99353,final
2024-01-21,2,1010001,SS0309,271.0,1.704797,2.7629766,4.3025827,6.298401,205.60518,75.137146,86.36889,82.335396,262.80594,final
2024-02-01,2,1010001,SS0309,271.0,4.202952,3.4649446,7.077491,8.032104,156.23987,52.322018,108.71838,92.67492,281.28784,final
2024-02-11,2,1010001,SS0309,271.0,4.416974,4.63813,10.324723,10.866052,89.35424,39.6492,97.70541,96.588135,211.32347,final
2024-02-21,2,1010001,SS0309,271.0,3.2140222,4.467282,11.833948,12.570356,27.527674,31.638746,86.7622,95.80881,88.779434,final
2024-03-01,2,1010001,SS0309,271.0,12.202952,8.3492,19.833948,17.454613,34.07011,32.920418,128.86879,110.59621,103.03186,final
2024-03-11,2,1010001,SS0309,271.0,8.904059,9.268512,24.321033,22.084993,40.90406,39.30332,97.445755,108.25564,103.61314,final
2024-03-21,2,1010001,SS0309,271.0,10.409595,12.731857,31.516605,30.34957,47.65314,49.218327,86.90344,103.30141,97.11318,final
2024-04-01,2,1010001,SS0309,271.0,32.579334,16.21144,51.89299,38.211807,78.80443,63.698524,177.1654,131.66075,121.98869,final
2024-04-11,2,1010001,SS0309,271.0,18.797049,21.614637,61.78598,50.557934,96.43174,83.50898,89.41338,120.209625,114.6005,final
2024-04-21,2,1010001,SS0309,271.0,28.372694,26.49348,79.74908,64.31956,123.09963,107.23949,105.966995,122.25853,114.13064,final
2024-05-01,2,1010001,SS0309,271.0,45.287823,42.245388,92.457565,90.35351,164.18451,146.01993,106.43964,102.20659,112.02793,final
2024-05-11,2,1010001,SS0309,271.0,53.35055,45.650677,127.01106,114.38954,213.11809,187.03247,115.20191,110.57172,113.58396,final
2024-05-21,2,1010001,SS0309,271.0,47.317345,46.496185,145.95572,134.39224,257.2214,229.06137,101.594604,108.29565,112.031044,final
2024-06-01,2,1010001,SS0309,271.0,42.343174,40.819927,143.01106,132.9668,287.36163,261.5321,103.324425,107.280205,109.69096,final
2024-06-11,2,1010001,SS0309,271.0,22.505535,38.19754,112.16606,125.51365,300.9631,290.46112,63.673847,89.77304,103.55444,final
2024-06-21,2,1010001,SS0309,271.0,22.014761,41.69016,86.86347,120.70763,312.56827,319.41943,57.859646,73.07709,97.888176,final
2024-07-01,2,1010001,SS0309,271.0,91.00369,56.443665,135.52399,136.33136,370.9926,359.65167,156.24669,99.428734,103.11008,final
2024-07-11,2,1010001,SS0309,271.0,103.822876,58.998276,216.84134,157.13211,456.01843,397.0353,170.04031,136.82751,114.671135,final
2024-07-21,2,1010001,SS0309,271.0,80.10701,72.215866,274.9336,187.6578,507.75275,442.7577,110.21959,145.30093,114.51567,final
2024-08-01,2,1010001,SS0309,271.0,67.01845,49.1139,250.94833,180.32805,529.48334,449.6262,133.08679,138.10556,117.56545,final
2024-08-11,2,1010001,SS0309,271.0,57.516605,53.806026,204.64206,175.13579,533.6494,457.78156,106.30987,116.38001,116.393875,final
2024-08-21,2,1010001,SS0309,271.0,30.97786,62.49631,155.51291,165.41623,517.30994,473.78168,53.30345,94.18874,109.09146,final
2024-09-01,2,1010001,SS0309,271.0,28.745388,40.27134,117.23985,156.57368,503.71213,473.2331,74.54029,75.65579,106.37326,final
2024-09-11,2,1010001,SS0309,271.0,32.468636,40.443542,92.19188,143.2112,513.6753,475.4791,82.45096,65.576614,107.9496,final
2024-09-21,2,1010001,SS0309,271.0,50.645756,42.834316,111.85978,123.5492,542.3063,476.62326,116.33019,90.90666,113.63784,final
2024-10-01,2,1010001,SS0309,271.0,60.516605,41.2369,143.631,124.51476,511.81918,461.41647,141.69765,114.75989,110.80638,final
2024-10-11,2,1010001,SS0309,271.0,55.04428,42.455105,166.20663,126.52632,463.04056,444.8733,126.528595,130.1691,104.03831,final
2024-10-21,2,1010001,SS0309,271.0,50.11439,42.364082,165.67528,126.05609,433.04794,415.0215,116.363266,130.23071,104.29179,final
2024-11-01,2,1010001,SS0309,271.0,25.571957,26.56027,130.73064,111.379456,391.60147,392.4679,96.868484,116.627655,99.78201,final
2024-11-11,2,1010001,SS0309,271.0,25.664207,17.353506,101.350555,86.27786,359.74905,356.01538,137.17851,116.51298,101.03421,final
2024-11-21,2,1010001,SS0309,271.0,29.97048,12.680074,81.20664,56.59385,358.74173,306.19913,197.79604,139.95982,116.88392,final
2024-12-01,2,1010001,SS0309,271.0,5.7527676,7.1843786,61.38746,37.217957,335.7491,273.11218,88.25044,157.24934,122.52219,final
2024-12-11,2,1010001,SS0309,271.0,2.0405905,2.905904,37.76384,22.770357,305.32104,235.57454,89.05484,153.99097,128.99164,final
2024-12-21,2,1010001,SS0309,271.0,2.3800738,2.8172202,10.173431,12.907503,257.05533,195.55745,94.407906,84.73226,130.66348,final
2025-01-01,2,1010001,SS0309,271.0,1.2214022,1.7312423,5.6420665,7.4337025,197.76015,155.95227,92.425766,85.59049,125.97533,final
2025-01-11,2,1010001,SS0309,271.0,1.0738007,1.804182,4.6752768,6.3522754,143.78967,115.202705,89.2657,85.22764,123.7823,final
2025-01-21,2,1010001,SS0309,271.0,1.6051661,2.7629766,3.9003687,6.298401,95.28044,75.137146,85.08548,78.775475,125.13603,final
2025-02-01,2,1010001,SS0309,271.0,2.808118,3.4649446,5.487085,8.032104,72.51662,52.322018,92.24062,80.47116,135.23009,final
2025-02-11,2,1010001,SS0309,271.0,4.5608854,4.63813,8.97417,10.866052,51.413284,39.6492,99.19855,88.07591,126.3478,final
2025-02-21,2,1010001,SS0309,271.0,2.6494465,4.467282,10.01845,12.570356,24.092253,31.638746,80.79876,85.476074,79.40296,final
2025-03-01,2,1010001,SS0309,271.0,6.214022,8.3492,13.424355,17.454613,24.553505,32.920418,84.005196,82.05154,77.9356,final
2025-03-11,2,1010001,SS0309,271.0,7.4833946,9.268512,16.346863,22.084993,29.99631,39.30332,87.48911,78.814354,78.992516,final
2025-03-21,2,1010001,SS0309,271.0,12.354243,12.731857,26.051659,30.34957,39.970478,49.218327,97.87043,87.84168,82.94331,final
2025-04-01,2,1010001,SS0309,271.0,41.09594,16.21144,60.93358,38.211807,79.84502,63.698524,217.3164,152.58232,123.5034,final
2025-04-11,2,1010001,SS0309,271.0,12.3505535,21.614637,65.800735,50.557934,91.12177,83.50898,65.19177,127.43586,108.60115,final
2025-04-21,2,1010001,SS0309,271.0,20.87823,26.49348,74.32472,64.31956,110.39483,107.23949,82.17012,114.433395,102.81126,final
2025-05-01,2,1010001,SS0309,271.0,46.08118,42.245388,79.30997,90.35351,153.6679,146.01993,108.118866,88.41832,105.06422,final
2025-05-11,2,1010001,SS0309,271.0,51.143913,45.650677,118.103325,114.38954,200.25092,187.03247,110.84534,103.11065,106.883446,final
2025-05-21,2,1010001,SS0309,271.0,40.479706,46.496185,137.7048,134.39224,238.08118,229.06137,88.31665,102.376434,103.85361,final
2025-06-01,2,1010001,SS0309,271.0,42.398525,40.819927,134.02214,132.9668,274.2657,261.5321,103.44522,100.76493,104.777504,final
2025-06-11,2,1010001,SS0309,271.0,42.601475,38.19754,125.479706,125.51365,309.38376,290.46112,110.19487,99.974,106.40445,final
2025-06-21,2,1010001,SS0309,271.0,43.17343,41.69016,128.17343,120.70763,340.20294,319.41943,103.17684,105.93902,106.406364,final
2025-07-01,2,1010001,SS0309,271.0,84.3321,56.443665,170.107,136.33136,383.43912,359.65167,145.38863,123.898186,106.52334,final
2025-07-11,2,1010001,SS0309,271.0,97.87454,58.998276,225.38007,157.13211,468.9631,397.0353,160.7458,142.09404,117.890915,final
2025-07-21,2,1010001,SS0309,271.0,66.19557,72.215866,248.4022,187.6578,514.28046,442.7577,92.20329,131.5297,115.97354,final
2025-08-01,2,1010001,SS0309,271.0,74.95941,49.1139,239.02953,180.32805,543.1587,449.6262,147.76132,131.67436,120.573494,final
2025-08-11,2,1010001,SS0309,271.0,116.21771,53.806026,257.37268,175.13579,608.2325,457.78156,206.13144,145.65273,132.51013,final
2025-08-21,2,1010001,SS0309,271.0,87.800735,62.49631,278.97784,165.41623,655.55347,473.78168,137.4901,166.63779,137.96548,final
2025-09-01,2,1010001,SS0309,271.0,18.02214,40.27134,222.04059,156.57368,631.1771,473.2331,50.853676,140.5183,133.02658,final
2025-09-11,2,1010001,SS0309,271.0,53.630997,40.443542,159.45387,143.2112,642.2066,475.4791,129.01942,110.95914,134.70026,final
2025-09-21,2,1010001,SS0309,271.0,48.09594,42.834316,119.74908,123.5492,647.12915,476.62326,110.99968,97.04384,135.40233,final
2025-10-01,2,1010001,SS0309,271.0,64.66421,41.2369,166.39114,124.51476,627.46124,461.41647,150.66798,132.33328,135.60011,final
2025-10-11,2,1010001,SS0309,271.0,80.361626,42.455105,193.12177,126.52632,609.9483,444.8733,179.8787,150.63278,136.69366,final
2025-10-21,2,1010001,SS0309,271.0,39.83764,42.364082,184.86346,126.05609,583.5904,415.0215,94.66591,144.87192,140.13339,final
2025-11-01,2,1010001,SS0309,271.0,24.833948,26.56027,145.03322,111.379456,533.46497,392.4679,94.530075,128.91728,135.47382,final
2025-11-11,2,1010001,SS0309,271.0,15.405904,17.353506,80.07749,86.27786,432.65317,356.01538,91.28726,93.207146,121.22839,final
2025-11-21,2,1010001,SS0309,271.0,5.785978,12.680074,46.02583,56.59385,350.6384,306.19913,61.006416,82.84241,114.28001,final
2025-12-01,2,1010001,SS0309,271.0,4.490775,7.1843786,25.682655,37.217957,337.10706,273.11218,77.892975,72.67679,123.01046,final
2025-12-11,2,1010001,SS0309,271.0,2.9557195,2.905904,13.232471,22.770357,286.43176,235.57454,100.630104,65.65444,121.13991,final
2025-12-21,2,1010001,SS0309,271.0,3.0221403,2.8172202,10.468635,12.907503,241.35793,195.55745,102.6214,86.380745,122.83659,final
2026-01-01,2,1010001,SS0309,271.0,1.5645757,1.7312423,7.542435,7.4337025,178.2583,155.95227,97.52399,100.8745,113.85878,prelim
2026-01-11,2,1010001,SS0309,271.0,1.5535055,1.804182,6.140221,6.3522754,99.45019,115.202705,96.31584,98.13204,86.895035,prelim
2026-01-21,2,1010001,SS0309,271.0,0.704797,2.7629766,3.8228781,6.298401,60.31734,75.137146,73.487236,78.089615,81.50694,forecast
2022-01-01,2,1010002,SS0902,2036.0,0.14636542,0.15381467,0.14636542,0.15381467,94.432205,82.08568,99.85546,99.85546,114.17745,final
2022-01-11,2,1010002,SS0902,2036.0,0.27897838,0.18544532,0.4253438,0.33925998,51.48576,51.75915,101.80376,101.61228,99.518326,final
2022-01-21,2,1010002,SS0902,2036.0,0.163556,0.1902423,0.5888998,0.5295023,28.303047,23.106777,99.48584,101.07418,118.48761,final
2022-02-01,2,1010002,SS0902,2036.0,0.21807465,0.21425998,0.660609,0.5899476,9.258841,12.283513,100.07316,101.264084,82.49967,final
2022-02-11,2,1010002,SS0902,2036.0,0.33153242,0.3669941,0.7131631,0.7714964,6.5142446,6.8629994,99.33927,98.98928,97.06014,final
2022-02-21,2,1010002,SS0902,2036.0,0.6876228,0.94384414,1.2372298,1.5250982,3.1375246,3.3004258,95.6893,95.58829,98.03744,final
2022-03-01,2,1010002,SS0902,2036.0,2.969057,3.3276358,3.9882123,4.638474,4.795187,5.3822365,95.694115,93.25349,94.345634,final
2022-03-11,2,1010002,SS0902,2036.0,5.349705,4.379011,9.006385,8.650491,10.144892,9.761248,110.34963,102.60719,102.599,final
2022-03-21,2,1010002,SS0902,2036.0,2.2391944,7.0139327,10.557957,14.72058,12.384087,16.77518,60.256653,78.89198,79.834404,final
2022-04-01,2,1010002,SS0902,2036.0,15.801081,8.602963,23.38998,19.995907,28.038801,25.224329,152.9158,113.57852,109.31195,final
2022-04-11,2,1010002,SS0902,2036.0,16.505894,10.465291,34.54617,26.082188,44.265717,35.504173,139.0591,127.230965,121.63122,final
2022-04-21,2,1010002,SS0902,2036.0,23.809431,15.253929,56.11641,34.322186,67.91159,50.567863,142.2412,155.42474,131.21179,final
2022-05-01,2,1010002,SS0902,2036.0,42.375736,33.822643,82.691055,59.541862,110.06926,84.17625,122.0312,135.86694,129.03577,final
2022-05-11,2,1010002,SS0902,2036.0,34.671906,34.293354,100.85707,83.36993,144.40962,118.1026,100.9634,119.788574,121.369995,final
2022-05-21,2,1010002,SS0902,2036.0,28.440079,48.501472,105.48772,116.61747,172.16208,165.66023,62.503098,90.84856,103.80982,final
2022-06-01,2,1010002,SS0902,2036.0,73.69155,56.02181,136.80353,138.81664,242.88458,218.3544,128.95644,98.60023,110.982635,final
2022-06-11,2,1010002,SS0902,2036.0,73.79322,58.80822,175.92485,163.3315,311.3281,272.7836,123.484436,107.48128,113.875725,final
2022-06-21,2,1010002,SS0902,2036.0,58.969055,59.273724,206.45383,174.10374,368.05795,325.0434,99.52598,118.062195,113.033,final
2022-07-01,2,1010002,SS0902,2036.0,84.38556,79.45385,217.14783,197.53578,436.64243,395.8943,105.83952,109.68325,110.16431,final
2022-07-11,2,1010002,SS0902,2036.0,85.16699,79.71128,228.5216,218.43884,505.30353,465.14026,106.44037,104.512535,108.54282,final
2022-07-21,2,1010002,SS0902,2036.0,94.764244,89.73954,264.3168,248.90466,576.2583,539.62585,105.3037,106.07005,106.726166,final
2022-08-01,2,1010002,SS0902,2036.0,73.99951,83.27156,253.93076,252.72238,607.8821,589.07477,89.495995,100.468864,103.16582,final
2022-08-11,2,1010002,SS0902,2036.0,92.330055,79.1556,261.0938,252.1667,665.5403,633.9371,115.65488,103.47134,104.94622,final
2022-08-21,2,1010002,SS0902,2036.0,89.80894,91.12673,256.1385,253.5539,726.9092,676.5623,98.629105,100.999626,107.386986,final
2022-09-01,2,1010002,SS0902,2036.0,55.98379,58.61413,238.12279,228.89647,709.20135,679.15466,95.865166,103.94461,104.3918,final
2022-09-11,2,1010002,SS0902,2036.0,57.119843,53.569664,202.91257,203.31053,692.52795,673.9161,106.06146,99.80895,102.74141,final
2022-09-21,2,1010002,SS0902,2036.0,62.845776,57.249065,175.94942,169.43286,696.4047,671.8914,108.99084,103.735855,103.62146,final
2022-10-01,2,1010002,SS0902,2036.0,37.921413,34.700264,157.88704,145.519,649.9405,627.1378,108.11367,108.21693,103.60722,final
2022-10-11,2,1010002,SS0902,2036.0,20.64342,30.712214,121.41061,122.661545,585.417,578.1388,71.80575,99.02011,101.24811,final
2022-10-21,2,1010002,SS0902,2036.0,15.450393,29.073887,74.01523,94.48636,506.10312,517.47314,60.017788,79.42318,97.82381,final
2022-11-01,2,1010002,SS0902,2036.0,2.5353634,11.244515,38.629173,71.03062,434.63898,445.44608,46.387123,57.383694,97.6008,final
2022-11-11,2,1010002,SS0902,2036.0,3.4061885,5.782367,21.391945,46.10077,345.71512,372.07285,77.96237,51.646866,93.00991,final
2022-11-21,2,1010002,SS0902,2036.0,4.768664,4.577407,10.7102165,21.60429,260.67487,285.5235,101.996956,59.05144,91.446945,final
2022-12-01,2,1010002,SS0902,2036.0,1.3123772,1.2445318,9.487229,11.604306,206.00345,228.15392,101.08647,87.24984,90.49964,final
2022-12-11,2,1010002,SS0902,2036.0,0.0,0.0,6.0810413,5.8219385,148.88359,174.58424,100.0,102.39423,85.688805,final
2022-12-21,2,1010002,SS0902,2036.0,0.0,0.0,1.3123772,1.2445318,86.03782,117.33518,100.0,101.08647,74.41671,final
2023-01-01,2,1010002,SS0902,2036.0,0.14636542,0.15381467,0.14636542,0.15381467,48.26277,82.08568,99.85546,99.85546,61.161346,final
2023-01-11,2,1010002,SS0902,2036.0,0.17337917,0.18544532,0.3197446,0.33925998,27.792732,51.75915,99.7673,99.63449,57.775234,final
2023-01-21,2,1010002,SS0902,2036.0,0.163556,0.1902423,0.48330057,0.5295023,12.505894,23.106777,99.48584,99.16445,62.283535,final
2023-02-01,2,1010002,SS0902,2036.0,0.1959725,0.21425998,0.53290766,0.5899476,10.166502,12.283513,99.64928,98.97959,87.751274,final
2023-02-11,2,1010002,SS0902,2036.0,0.33251473,0.3669941,0.6920432,0.7714964,7.092829,6.8629994,99.35757,98.62335,101.93736,final
2023-02-21,2,1010002,SS0902,2036.0,0.69646364,0.94384414,1.2249508,1.5250982,3.0206287,3.3004258,95.838036,95.40011,96.62913,final
2023-03-01,2,1010002,SS0902,2036.0,3.5520627,3.3276358,4.5810413,4.638474,5.260314,5.3822365,102.69496,99.40414,98.82566,final
2023-03-11,2,1010002,SS0902,2036.0,11.05501,4.379011,15.303536,8.650491,16.315323,9.761248,171.1802,148.73851,144.40054,final
2023-03-21,2,1010002,SS0902,2036.0,9.688114,7.0139327,24.295187,14.72058,26.003437,16.77518,122.258995,148.55133,142.3797,final
2023-04-01,2,1010002,SS0902,2036.0,3.5879176,8.602963,24.331041,19.995907,29.44499,25.224329,63.13269,117.343376,113.96445,final
2023-04-11,2,1010002,SS0902,2036.0,16.159626,10.465291,29.435658,26.082188,45.431236,35.504173,136.8201,110.78904,124.508736,final
2023-04-21,2,1010002,SS0902,2036.0,20.408154,15.253929,40.155697,34.322186,65.675835,50.567863,125.44802,114.83517,127.188324,final
2023-05-01,2,1010002,SS0902,2036.0,26.857073,33.822643,63.42485,59.541862,92.33693,84.17625,82.05797,106.01623,109.151184,final
2023-05-11,2,1010002,SS0902,2036.0,37.578587,34.293354,84.84381,83.36993,129.58301,118.1026,108.36078,101.667854,109.32588,final
2023-05-21,2,1010002,SS0902,2036.0,36.799114,48.501472,101.23477,116.61747,165.68565,165.66023,78.12703,87.35157,100.0149,final
2023-06-01,2,1010002,SS0902,2036.0,76.6778,56.02181,151.05551,138.81664,238.8114,218.3544,133.85017,108.510056,109.159,final
2023-06-11,2,1010002,SS0902,2036.0,52.315323,58.80822,165.79224,163.3315,280.07172,272.7836,89.824356,101.46184,102.623665,final
2023-06-21,2,1010002,SS0902,2036.0,65.630646,59.273724,194.62378,174.10374,336.01425,325.0434,109.89039,111.45706,103.324066,final
2023-07-01,2,1010002,SS0902,2036.0,84.43369,79.45385,202.37967,197.53578,416.86,395.8943,105.89652,102.391624,105.22974,final
2023-07-11,2,1010002,SS0902,2036.0,57.02456,79.71128,207.0889,218.43884,457.72498,465.14026,73.218765,94.920334,98.42275,final
2023-07-21,2,1010002,SS0902,2036.0,86.58202,89.73954,228.04028,248.90466,523.8988,539.62585,96.66716,91.78259,97.11232,final
2023-08-01,2,1010002,SS0902,2036.0,64.96267,83.27156,208.56924,252.72238,562.0044,589.07477,79.258446,82.86794,95.443275,final
2023-08-11,2,1010002,SS0902,2036.0,64.57908,79.1556,216.12378,252.1667,589.00494,633.9371,82.67908,85.98461,92.967674,final
2023-08-21,2,1010002,SS0902,2036.0,83.11591,91.12673,212.65765,253.5539,635.3217,676.5623,91.6664,84.1827,93.94911,final
2023-09-01,2,1010002,SS0902,2036.0,49.23379,58.61413,196.92879,228.89647,607.8777,679.15466,85.25432,86.33255,89.58175,final
2023-09-11,2,1010002,SS0902,2036.0,66.93418,53.569664,199.28387,203.31053,622.4966,673.9161,122.81816,98.06699,92.42623,final
2023-09-21,2,1010002,SS0902,2036.0,50.6832,57.249065,166.85117,169.43286,607.54913,671.8914,89.45227,98.51995,90.494446,final
